"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","BOP","TOT","PC_GDP","Q","2006-Q2",-0.04798404,
"MEX","BOP","TOT","PC_GDP","Q","2006-Q3",-0.9570576,
"MEX","BOP","TOT","PC_GDP","Q","2006-Q4",-0.9451311,
"MEX","BOP","TOT","PC_GDP","Q","2007-Q1",-0.8421095,
"MEX","BOP","TOT","PC_GDP","Q","2007-Q2",-1.002627,
"MEX","BOP","TOT","PC_GDP","Q","2007-Q3",-1.414833,
"MEX","BOP","TOT","PC_GDP","Q","2007-Q4",-0.5900385,
"MEX","BOP","TOT","PC_GDP","Q","2008-Q1",-0.6131331,
"MEX","BOP","TOT","PC_GDP","Q","2008-Q2",-0.6850305,
"MEX","BOP","TOT","PC_GDP","Q","2008-Q3",-1.82708,
"MEX","BOP","TOT","PC_GDP","Q","2008-Q4",-3.264673,
"MEX","BOP","TOT","PC_GDP","Q","2009-Q1",-0.3654539,
"MEX","BOP","TOT","PC_GDP","Q","2009-Q2",0.4065601,
"MEX","BOP","TOT","PC_GDP","Q","2009-Q3",-2.385517,
"MEX","BOP","TOT","PC_GDP","Q","2009-Q4",-1.040548,
"MEX","BOP","TOT","PC_GDP","Q","2010-Q1",-0.5758153,
"MEX","BOP","TOT","PC_GDP","Q","2010-Q2",0.13366,
"MEX","BOP","TOT","PC_GDP","Q","2010-Q3",0.1668174,
"MEX","BOP","TOT","PC_GDP","Q","2010-Q4",-1.643334,
"MEX","BOP","TOT","PC_GDP","Q","2011-Q1",-0.8040456,
"MEX","BOP","TOT","PC_GDP","Q","2011-Q2",-0.5702136,
"MEX","BOP","TOT","PC_GDP","Q","2011-Q3",-1.460795,
"MEX","BOP","TOT","PC_GDP","Q","2011-Q4",-1.427708,
"MEX","BOP","TOT","PC_GDP","Q","2012-Q1",-0.6216264,
"MEX","BOP","TOT","PC_GDP","Q","2012-Q2",-0.4926128,
"MEX","BOP","TOT","PC_GDP","Q","2012-Q3",-2.120424,
"MEX","BOP","TOT","PC_GDP","Q","2012-Q4",-2.863198,
"MEX","BOP","TOT","PC_GDP","Q","2013-Q1",-1.595925,
"MEX","BOP","TOT","PC_GDP","Q","2013-Q2",-2.754688,
"MEX","BOP","TOT","PC_GDP","Q","2013-Q3",-2.389738,
"MEX","BOP","TOT","PC_GDP","Q","2013-Q4",-2.989466,
"MEX","BOP","TOT","PC_GDP","Q","2014-Q1",-1.422051,
"MEX","BOP","TOT","PC_GDP","Q","2014-Q2",-2.381892,
"MEX","BOP","TOT","PC_GDP","Q","2014-Q3",-1.389149,
"MEX","BOP","TOT","PC_GDP","Q","2014-Q4",-2.105513,
"MEX","BOP","TOT","PC_GDP","Q","2015-Q1",-1.865226,
"MEX","BOP","TOT","PC_GDP","Q","2015-Q2",-2.566728,
"MEX","BOP","TOT","PC_GDP","Q","2015-Q3",-3.137598,
"MEX","BOP","TOT","PC_GDP","Q","2015-Q4",-2.637542,
"MEX","BOP","TOT","PC_GDP","Q","2016-Q1",-2.038059,
"MEX","BOP","TOT","PC_GDP","Q","2016-Q2",-2.354249,
"MEX","BOP","TOT","PC_GDP","Q","2016-Q3",-2.218622,
"MEX","BOP","TOT","PC_GDP","Q","2016-Q4",-2.029602,
"MEX","BOP","TOT","PC_GDP","Q","2017-Q1",-2.535745,
"MEX","BOP","TOT","PC_GDP","Q","2017-Q2",-0.6001883,
"MEX","BOP","TOT","PC_GDP","Q","2017-Q3",-1.847046,
"MEX","BOP","TOT","PC_GDP","Q","2017-Q4",-1.774548,
"MEX","BOP","TOT","PC_GDP","Q","2018-Q1",-1.560777,
"NLD","BOP","TOT","PC_GDP","Q","2003-Q2",4.791288,
"NLD","BOP","TOT","PC_GDP","Q","2003-Q3",6.678452,
"NLD","BOP","TOT","PC_GDP","Q","2003-Q4",4.579586,
"NLD","BOP","TOT","PC_GDP","Q","2004-Q1",6.651556,
"NLD","BOP","TOT","PC_GDP","Q","2004-Q2",7.394983,
"NLD","BOP","TOT","PC_GDP","Q","2004-Q3",7.717052,
"NLD","BOP","TOT","PC_GDP","Q","2004-Q4",8.633937,
"NLD","BOP","TOT","PC_GDP","Q","2005-Q1",6.220544,
"NLD","BOP","TOT","PC_GDP","Q","2005-Q2",6.333977,
"NLD","BOP","TOT","PC_GDP","Q","2005-Q3",7.326208,
"NLD","BOP","TOT","PC_GDP","Q","2005-Q4",8.322086,
"NLD","BOP","TOT","PC_GDP","Q","2006-Q1",9.397798,
"NLD","BOP","TOT","PC_GDP","Q","2006-Q2",9.025927,
"NLD","BOP","TOT","PC_GDP","Q","2006-Q3",9.403261,
"NLD","BOP","TOT","PC_GDP","Q","2006-Q4",8.559255,
"NLD","BOP","TOT","PC_GDP","Q","2007-Q1",6.423323,
"NLD","BOP","TOT","PC_GDP","Q","2007-Q2",6.806276,
"NLD","BOP","TOT","PC_GDP","Q","2007-Q3",6.289668,
"NLD","BOP","TOT","PC_GDP","Q","2007-Q4",8.040114,
"NLD","BOP","TOT","PC_GDP","Q","2008-Q1",3.27967,
"NLD","BOP","TOT","PC_GDP","Q","2008-Q2",4.925864,
"NLD","BOP","TOT","PC_GDP","Q","2008-Q3",6.999811,
"NLD","BOP","TOT","PC_GDP","Q","2008-Q4",4.679318,
"NLD","BOP","TOT","PC_GDP","Q","2009-Q1",3.857271,
"NLD","BOP","TOT","PC_GDP","Q","2009-Q2",6.457798,
"NLD","BOP","TOT","PC_GDP","Q","2009-Q3",5.50893,
"NLD","BOP","TOT","PC_GDP","Q","2009-Q4",5.846841,
"NLD","BOP","TOT","PC_GDP","Q","2010-Q1",7.694945,
"NLD","BOP","TOT","PC_GDP","Q","2010-Q2",6.52767,
"NLD","BOP","TOT","PC_GDP","Q","2010-Q3",7.452837,
"NLD","BOP","TOT","PC_GDP","Q","2010-Q4",6.208825,
"NLD","BOP","TOT","PC_GDP","Q","2011-Q1",7.266516,
"NLD","BOP","TOT","PC_GDP","Q","2011-Q2",7.717923,
"NLD","BOP","TOT","PC_GDP","Q","2011-Q3",9.645413,
"NLD","BOP","TOT","PC_GDP","Q","2011-Q4",9.76367,
"NLD","BOP","TOT","PC_GDP","Q","2012-Q1",8.899748,
"NLD","BOP","TOT","PC_GDP","Q","2012-Q2",9.36606,
"NLD","BOP","TOT","PC_GDP","Q","2012-Q3",10.83214,
"NLD","BOP","TOT","PC_GDP","Q","2012-Q4",11.77367,
"NLD","BOP","TOT","PC_GDP","Q","2013-Q1",12.53523,
"NLD","BOP","TOT","PC_GDP","Q","2013-Q2",9.585434,
"NLD","BOP","TOT","PC_GDP","Q","2013-Q3",9.615817,
"NLD","BOP","TOT","PC_GDP","Q","2013-Q4",7.302141,
"NLD","BOP","TOT","PC_GDP","Q","2014-Q1",9.680369,
"NLD","BOP","TOT","PC_GDP","Q","2014-Q2",9.475224,
"NLD","BOP","TOT","PC_GDP","Q","2014-Q3",8.837621,
"NLD","BOP","TOT","PC_GDP","Q","2014-Q4",5.962474,
"NLD","BOP","TOT","PC_GDP","Q","2015-Q1",9.43006,
"NLD","BOP","TOT","PC_GDP","Q","2015-Q2",9.319192,
"NLD","BOP","TOT","PC_GDP","Q","2015-Q3",7.759659,
"NLD","BOP","TOT","PC_GDP","Q","2015-Q4",7.890671,
"NLD","BOP","TOT","PC_GDP","Q","2016-Q1",7.876259,
"NLD","BOP","TOT","PC_GDP","Q","2016-Q2",7.513562,
"NLD","BOP","TOT","PC_GDP","Q","2016-Q3",7.763335,
"NLD","BOP","TOT","PC_GDP","Q","2016-Q4",10.39692,
"NLD","BOP","TOT","PC_GDP","Q","2017-Q1",10.01091,
"NLD","BOP","TOT","PC_GDP","Q","2017-Q2",9.167573,
"NLD","BOP","TOT","PC_GDP","Q","2017-Q3",11.16517,
"NLD","BOP","TOT","PC_GDP","Q","2017-Q4",10.35041,
"NZL","BOP","TOT","PC_GDP","Q","2001-Q1",-1.020675,
"NZL","BOP","TOT","PC_GDP","Q","2001-Q2",0.1391172,
"NZL","BOP","TOT","PC_GDP","Q","2001-Q3",-0.3142259,
"NZL","BOP","TOT","PC_GDP","Q","2001-Q4",-2.024826,
"NZL","BOP","TOT","PC_GDP","Q","2002-Q1",-3.307664,
"NZL","BOP","TOT","PC_GDP","Q","2002-Q2",-0.9285671,
"NZL","BOP","TOT","PC_GDP","Q","2002-Q3",-2.128038,
"NZL","BOP","TOT","PC_GDP","Q","2002-Q4",-2.322091,
"NZL","BOP","TOT","PC_GDP","Q","2003-Q1",-2.10078,
"NZL","BOP","TOT","PC_GDP","Q","2003-Q2",-3.041662,
"NZL","BOP","TOT","PC_GDP","Q","2003-Q3",-2.180973,
"NZL","BOP","TOT","PC_GDP","Q","2003-Q4",-2.446584,
"NZL","BOP","TOT","PC_GDP","Q","2004-Q1",-3.608206,
"NZL","BOP","TOT","PC_GDP","Q","2004-Q2",-3.161078,
"NZL","BOP","TOT","PC_GDP","Q","2004-Q3",-5.91964,
"NZL","BOP","TOT","PC_GDP","Q","2004-Q4",-5.508877,
"NZL","BOP","TOT","PC_GDP","Q","2005-Q1",-5.920513,
"NZL","BOP","TOT","PC_GDP","Q","2005-Q2",-7.138595,
"NZL","BOP","TOT","PC_GDP","Q","2005-Q3",-7.608776,
"NZL","BOP","TOT","PC_GDP","Q","2005-Q4",-7.592916,
"NZL","BOP","TOT","PC_GDP","Q","2006-Q1",-8.911492,
"NZL","BOP","TOT","PC_GDP","Q","2006-Q2",-6.493382,
"NZL","BOP","TOT","PC_GDP","Q","2006-Q3",-6.307947,
"NZL","BOP","TOT","PC_GDP","Q","2006-Q4",-6.893867,
"NZL","BOP","TOT","PC_GDP","Q","2007-Q1",-7.2944,
"NZL","BOP","TOT","PC_GDP","Q","2007-Q2",-7.248648,
"NZL","BOP","TOT","PC_GDP","Q","2007-Q3",-6.985373,
"NZL","BOP","TOT","PC_GDP","Q","2007-Q4",-5.697691,
"NZL","BOP","TOT","PC_GDP","Q","2008-Q1",-6.699549,
"NZL","BOP","TOT","PC_GDP","Q","2008-Q2",-8.967243,
"NZL","BOP","TOT","PC_GDP","Q","2008-Q3",-8.328184,
"NZL","BOP","TOT","PC_GDP","Q","2008-Q4",-6.708472,
"NZL","BOP","TOT","PC_GDP","Q","2009-Q1",-4.090479,
"NZL","BOP","TOT","PC_GDP","Q","2009-Q2",-0.6670314,
"NZL","BOP","TOT","PC_GDP","Q","2009-Q3",0.714552,
"NZL","BOP","TOT","PC_GDP","Q","2009-Q4",-5.000823,
"NZL","BOP","TOT","PC_GDP","Q","2010-Q1",-0.9971653,
"NZL","BOP","TOT","PC_GDP","Q","2010-Q2",-1.789423,
"NZL","BOP","TOT","PC_GDP","Q","2010-Q3",-1.928795,
"NZL","BOP","TOT","PC_GDP","Q","2010-Q4",-4.199465,
"NZL","BOP","TOT","PC_GDP","Q","2011-Q1",-3.197196,
"NZL","BOP","TOT","PC_GDP","Q","2011-Q2",-2.400899,
"NZL","BOP","TOT","PC_GDP","Q","2011-Q3",-3.197827,
"NZL","BOP","TOT","PC_GDP","Q","2011-Q4",-2.412489,
"NZL","BOP","TOT","PC_GDP","Q","2012-Q1",-4.659231,
"NZL","BOP","TOT","PC_GDP","Q","2012-Q2",-4.128558,
"NZL","BOP","TOT","PC_GDP","Q","2012-Q3",-3.253856,
"NZL","BOP","TOT","PC_GDP","Q","2012-Q4",-3.650582,
"NZL","BOP","TOT","PC_GDP","Q","2013-Q1",-3.583807,
"NZL","BOP","TOT","PC_GDP","Q","2013-Q2",-3.866987,
"NZL","BOP","TOT","PC_GDP","Q","2013-Q3",-3.530966,
"NZL","BOP","TOT","PC_GDP","Q","2013-Q4",-1.490228,
"NZL","BOP","TOT","PC_GDP","Q","2014-Q1",-1.433308,
"NZL","BOP","TOT","PC_GDP","Q","2014-Q2",-3.637456,
"NZL","BOP","TOT","PC_GDP","Q","2014-Q3",-3.699587,
"NZL","BOP","TOT","PC_GDP","Q","2014-Q4",-3.967638,
"NZL","BOP","TOT","PC_GDP","Q","2015-Q1",-3.049992,
"NZL","BOP","TOT","PC_GDP","Q","2015-Q2",-3.544009,
"NZL","BOP","TOT","PC_GDP","Q","2015-Q3",-2.369541,
"NZL","BOP","TOT","PC_GDP","Q","2015-Q4",-3.152364,
"NZL","BOP","TOT","PC_GDP","Q","2016-Q1",-1.89465,
"NZL","BOP","TOT","PC_GDP","Q","2016-Q2",-2.204744,
"NZL","BOP","TOT","PC_GDP","Q","2016-Q3",-2.906855,
"NZL","BOP","TOT","PC_GDP","Q","2016-Q4",-2.044108,
"NZL","BOP","TOT","PC_GDP","Q","2017-Q1",-3.691997,
"NZL","BOP","TOT","PC_GDP","Q","2017-Q2",-2.141662,
"NZL","BOP","TOT","PC_GDP","Q","2017-Q3",-2.10313,
"NZL","BOP","TOT","PC_GDP","Q","2017-Q4",-2.762888,
"NZL","BOP","TOT","PC_GDP","Q","2018-Q1",-4.216176,
"NOR","BOP","TOT","PC_GDP","Q","2001-Q1",15.24783,
"NOR","BOP","TOT","PC_GDP","Q","2001-Q2",15.55393,
"NOR","BOP","TOT","PC_GDP","Q","2001-Q3",17.22588,
"NOR","BOP","TOT","PC_GDP","Q","2001-Q4",15.08823,
"NOR","BOP","TOT","PC_GDP","Q","2002-Q1",12.67312,
"NOR","BOP","TOT","PC_GDP","Q","2002-Q2",13.24935,
"NOR","BOP","TOT","PC_GDP","Q","2002-Q3",11.3769,
"NOR","BOP","TOT","PC_GDP","Q","2002-Q4",12.06332,
"NOR","BOP","TOT","PC_GDP","Q","2003-Q1",11.79135,
"NOR","BOP","TOT","PC_GDP","Q","2003-Q2",12.27456,
"NOR","BOP","TOT","PC_GDP","Q","2003-Q3",11.83025,
"NOR","BOP","TOT","PC_GDP","Q","2003-Q4",12.37438,
"NOR","BOP","TOT","PC_GDP","Q","2004-Q1",11.48208,
"NOR","BOP","TOT","PC_GDP","Q","2004-Q2",12.15445,
"NOR","BOP","TOT","PC_GDP","Q","2004-Q3",13.32903,
"NOR","BOP","TOT","PC_GDP","Q","2004-Q4",12.55534,
"NOR","BOP","TOT","PC_GDP","Q","2005-Q1",16.72594,
"NOR","BOP","TOT","PC_GDP","Q","2005-Q2",13.21576,
"NOR","BOP","TOT","PC_GDP","Q","2005-Q3",16.50254,
"NOR","BOP","TOT","PC_GDP","Q","2005-Q4",19.28386,
"NOR","BOP","TOT","PC_GDP","Q","2006-Q1",14.98536,
"NOR","BOP","TOT","PC_GDP","Q","2006-Q2",17.95427,
"NOR","BOP","TOT","PC_GDP","Q","2006-Q3",16.81079,
"NOR","BOP","TOT","PC_GDP","Q","2006-Q4",15.5752,
"NOR","BOP","TOT","PC_GDP","Q","2007-Q1",10.95819,
"NOR","BOP","TOT","PC_GDP","Q","2007-Q2",10.64158,
"NOR","BOP","TOT","PC_GDP","Q","2007-Q3",14.17837,
"NOR","BOP","TOT","PC_GDP","Q","2007-Q4",13.79958,
"NOR","BOP","TOT","PC_GDP","Q","2008-Q1",16.03816,
"NOR","BOP","TOT","PC_GDP","Q","2008-Q2",16.75978,
"NOR","BOP","TOT","PC_GDP","Q","2008-Q3",14.84104,
"NOR","BOP","TOT","PC_GDP","Q","2008-Q4",15.58113,
"NOR","BOP","TOT","PC_GDP","Q","2009-Q1",6.52509,
"NOR","BOP","TOT","PC_GDP","Q","2009-Q2",13.0044,
"NOR","BOP","TOT","PC_GDP","Q","2009-Q3",10.76122,
"NOR","BOP","TOT","PC_GDP","Q","2009-Q4",12.56568,
"NOR","BOP","TOT","PC_GDP","Q","2010-Q1",12.24656,
"NOR","BOP","TOT","PC_GDP","Q","2010-Q2",10.92369,
"NOR","BOP","TOT","PC_GDP","Q","2010-Q3",9.839284,
"NOR","BOP","TOT","PC_GDP","Q","2010-Q4",11.11177,
"NOR","BOP","TOT","PC_GDP","Q","2011-Q1",9.581547,
"NOR","BOP","TOT","PC_GDP","Q","2011-Q2",13.99137,
"NOR","BOP","TOT","PC_GDP","Q","2011-Q3",13.24184,
"NOR","BOP","TOT","PC_GDP","Q","2011-Q4",13.12806,
"NOR","BOP","TOT","PC_GDP","Q","2012-Q1",14.38781,
"NOR","BOP","TOT","PC_GDP","Q","2012-Q2",12.03646,
"NOR","BOP","TOT","PC_GDP","Q","2012-Q3",12.22545,
"NOR","BOP","TOT","PC_GDP","Q","2012-Q4",11.75064,
"NOR","BOP","TOT","PC_GDP","Q","2013-Q1",9.832521,
"NOR","BOP","TOT","PC_GDP","Q","2013-Q2",10.19744,
"NOR","BOP","TOT","PC_GDP","Q","2013-Q3",10.35404,
"NOR","BOP","TOT","PC_GDP","Q","2013-Q4",11.17582,
"NOR","BOP","TOT","PC_GDP","Q","2014-Q1",13.99832,
"NOR","BOP","TOT","PC_GDP","Q","2014-Q2",11.24052,
"NOR","BOP","TOT","PC_GDP","Q","2014-Q3",10.12071,
"NOR","BOP","TOT","PC_GDP","Q","2014-Q4",13.07211,
"NOR","BOP","TOT","PC_GDP","Q","2015-Q1",8.143704,
"NOR","BOP","TOT","PC_GDP","Q","2015-Q2",8.717479,
"NOR","BOP","TOT","PC_GDP","Q","2015-Q3",8.894101,
"NOR","BOP","TOT","PC_GDP","Q","2015-Q4",6.101412,
"NOR","BOP","TOT","PC_GDP","Q","2016-Q1",4.346107,
"NOR","BOP","TOT","PC_GDP","Q","2016-Q2",3.059511,
"NOR","BOP","TOT","PC_GDP","Q","2016-Q3",4.565988,
"NOR","BOP","TOT","PC_GDP","Q","2016-Q4",7.499407,
"NOR","BOP","TOT","PC_GDP","Q","2017-Q1",4.715734,
"NOR","BOP","TOT","PC_GDP","Q","2017-Q2",7.208015,
"NOR","BOP","TOT","PC_GDP","Q","2017-Q3",5.138169,
"NOR","BOP","TOT","PC_GDP","Q","2017-Q4",5.014473,
"NOR","BOP","TOT","PC_GDP","Q","2018-Q1",5.783269,
"POL","BOP","TOT","PC_GDP","Q","2004-Q1",-7.345022,
"POL","BOP","TOT","PC_GDP","Q","2004-Q2",-5.885975,
"POL","BOP","TOT","PC_GDP","Q","2004-Q3",-5.425748,
"POL","BOP","TOT","PC_GDP","Q","2004-Q4",-3.354384,
"POL","BOP","TOT","PC_GDP","Q","2005-Q1",-2.961933,
"POL","BOP","TOT","PC_GDP","Q","2005-Q2",-1.864445,
"POL","BOP","TOT","PC_GDP","Q","2005-Q3",-3.39668,
"POL","BOP","TOT","PC_GDP","Q","2005-Q4",-2.199995,
"POL","BOP","TOT","PC_GDP","Q","2006-Q1",-4.34113,
"POL","BOP","TOT","PC_GDP","Q","2006-Q2",-3.076939,
"POL","BOP","TOT","PC_GDP","Q","2006-Q3",-3.743641,
"POL","BOP","TOT","PC_GDP","Q","2006-Q4",-4.803722,
"POL","BOP","TOT","PC_GDP","Q","2007-Q1",-6.375288,
"POL","BOP","TOT","PC_GDP","Q","2007-Q2",-6.465957,
"POL","BOP","TOT","PC_GDP","Q","2007-Q3",-6.121374,
"POL","BOP","TOT","PC_GDP","Q","2007-Q4",-6.38707,
"POL","BOP","TOT","PC_GDP","Q","2008-Q1",-6.543417,
"POL","BOP","TOT","PC_GDP","Q","2008-Q2",-6.773702,
"POL","BOP","TOT","PC_GDP","Q","2008-Q3",-6.833329,
"POL","BOP","TOT","PC_GDP","Q","2008-Q4",-6.548557,
"POL","BOP","TOT","PC_GDP","Q","2009-Q1",-3.659093,
"POL","BOP","TOT","PC_GDP","Q","2009-Q2",-3.763365,
"POL","BOP","TOT","PC_GDP","Q","2009-Q3",-4.173432,
"POL","BOP","TOT","PC_GDP","Q","2009-Q4",-4.224808,
"POL","BOP","TOT","PC_GDP","Q","2010-Q1",-5.032345,
"POL","BOP","TOT","PC_GDP","Q","2010-Q2",-3.991543,
"POL","BOP","TOT","PC_GDP","Q","2010-Q3",-6.64787,
"POL","BOP","TOT","PC_GDP","Q","2010-Q4",-5.834457,
"POL","BOP","TOT","PC_GDP","Q","2011-Q1",-4.317084,
"POL","BOP","TOT","PC_GDP","Q","2011-Q2",-5.655074,
"POL","BOP","TOT","PC_GDP","Q","2011-Q3",-5.582173,
"POL","BOP","TOT","PC_GDP","Q","2011-Q4",-5.256465,
"POL","BOP","TOT","PC_GDP","Q","2012-Q1",-5.076566,
"POL","BOP","TOT","PC_GDP","Q","2012-Q2",-3.40982,
"POL","BOP","TOT","PC_GDP","Q","2012-Q3",-3.724616,
"POL","BOP","TOT","PC_GDP","Q","2012-Q4",-2.662471,
"POL","BOP","TOT","PC_GDP","Q","2013-Q1",-1.954753,
"POL","BOP","TOT","PC_GDP","Q","2013-Q2",-0.6153601,
"POL","BOP","TOT","PC_GDP","Q","2013-Q3",-0.8300959,
"POL","BOP","TOT","PC_GDP","Q","2013-Q4",-1.688525,
"POL","BOP","TOT","PC_GDP","Q","2014-Q1",-2.684556,
"POL","BOP","TOT","PC_GDP","Q","2014-Q2",-3.121669,
"POL","BOP","TOT","PC_GDP","Q","2014-Q3",-2.247325,
"POL","BOP","TOT","PC_GDP","Q","2014-Q4",-0.2631444,
"POL","BOP","TOT","PC_GDP","Q","2015-Q1",-0.09527315,
"POL","BOP","TOT","PC_GDP","Q","2015-Q2",-0.2056859,
"POL","BOP","TOT","PC_GDP","Q","2015-Q3",-2.421012,
"POL","BOP","TOT","PC_GDP","Q","2015-Q4",0.4295096,
"POL","BOP","TOT","PC_GDP","Q","2016-Q1",-0.9721266,
"POL","BOP","TOT","PC_GDP","Q","2016-Q2",1.066659,
"POL","BOP","TOT","PC_GDP","Q","2016-Q3",-2.433267,
"POL","BOP","TOT","PC_GDP","Q","2016-Q4",1.146876,
"POL","BOP","TOT","PC_GDP","Q","2017-Q1",0.4413257,
"POL","BOP","TOT","PC_GDP","Q","2017-Q2",-0.537441,
"POL","BOP","TOT","PC_GDP","Q","2017-Q3",0.2787157,
"POL","BOP","TOT","PC_GDP","Q","2017-Q4",0.6042219,
"POL","BOP","TOT","PC_GDP","Q","2018-Q1",-0.8936795,
"PRT","BOP","TOT","PC_GDP","Q","2001-Q1",-10.50903,
"PRT","BOP","TOT","PC_GDP","Q","2001-Q2",-11.40294,
"PRT","BOP","TOT","PC_GDP","Q","2001-Q3",-10.57747,
"PRT","BOP","TOT","PC_GDP","Q","2001-Q4",-9.292397,
"PRT","BOP","TOT","PC_GDP","Q","2002-Q1",-8.743907,
"PRT","BOP","TOT","PC_GDP","Q","2002-Q2",-9.048218,
"PRT","BOP","TOT","PC_GDP","Q","2002-Q3",-8.618806,
"PRT","BOP","TOT","PC_GDP","Q","2002-Q4",-7.545979,
"PRT","BOP","TOT","PC_GDP","Q","2003-Q1",-6.660769,
"PRT","BOP","TOT","PC_GDP","Q","2003-Q2",-7.166573,
"PRT","BOP","TOT","PC_GDP","Q","2003-Q3",-7.136806,
"PRT","BOP","TOT","PC_GDP","Q","2003-Q4",-7.686005,
"PRT","BOP","TOT","PC_GDP","Q","2004-Q1",-7.424414,
"PRT","BOP","TOT","PC_GDP","Q","2004-Q2",-7.871858,
"PRT","BOP","TOT","PC_GDP","Q","2004-Q3",-8.370637,
"PRT","BOP","TOT","PC_GDP","Q","2004-Q4",-9.610441,
"PRT","BOP","TOT","PC_GDP","Q","2005-Q1",-9.544827,
"PRT","BOP","TOT","PC_GDP","Q","2005-Q2",-10.14026,
"PRT","BOP","TOT","PC_GDP","Q","2005-Q3",-10.06282,
"PRT","BOP","TOT","PC_GDP","Q","2005-Q4",-9.775841,
"PRT","BOP","TOT","PC_GDP","Q","2006-Q1",-12.11286,
"PRT","BOP","TOT","PC_GDP","Q","2006-Q2",-10.70821,
"PRT","BOP","TOT","PC_GDP","Q","2006-Q3",-10.34087,
"PRT","BOP","TOT","PC_GDP","Q","2006-Q4",-9.585459,
"PRT","BOP","TOT","PC_GDP","Q","2007-Q1",-8.270091,
"PRT","BOP","TOT","PC_GDP","Q","2007-Q2",-9.079239,
"PRT","BOP","TOT","PC_GDP","Q","2007-Q3",-10.12463,
"PRT","BOP","TOT","PC_GDP","Q","2007-Q4",-11.42447,
"PRT","BOP","TOT","PC_GDP","Q","2008-Q1",-10.96064,
"PRT","BOP","TOT","PC_GDP","Q","2008-Q2",-12.22063,
"PRT","BOP","TOT","PC_GDP","Q","2008-Q3",-13.55837,
"PRT","BOP","TOT","PC_GDP","Q","2008-Q4",-11.75976,
"PRT","BOP","TOT","PC_GDP","Q","2009-Q1",-10.70607,
"PRT","BOP","TOT","PC_GDP","Q","2009-Q2",-9.067153,
"PRT","BOP","TOT","PC_GDP","Q","2009-Q3",-10.53102,
"PRT","BOP","TOT","PC_GDP","Q","2009-Q4",-11.36765,
"PRT","BOP","TOT","PC_GDP","Q","2010-Q1",-10.41866,
"PRT","BOP","TOT","PC_GDP","Q","2010-Q2",-10.68764,
"PRT","BOP","TOT","PC_GDP","Q","2010-Q3",-10.02543,
"PRT","BOP","TOT","PC_GDP","Q","2010-Q4",-9.463051,
"PRT","BOP","TOT","PC_GDP","Q","2011-Q1",-7.822388,
"PRT","BOP","TOT","PC_GDP","Q","2011-Q2",-7.90911,
"PRT","BOP","TOT","PC_GDP","Q","2011-Q3",-5.026249,
"PRT","BOP","TOT","PC_GDP","Q","2011-Q4",-3.150971,
"PRT","BOP","TOT","PC_GDP","Q","2012-Q1",-4.572673,
"PRT","BOP","TOT","PC_GDP","Q","2012-Q2",-1.074809,
"PRT","BOP","TOT","PC_GDP","Q","2012-Q3",-0.9177188,
"PRT","BOP","TOT","PC_GDP","Q","2012-Q4",-0.5398495,
"PRT","BOP","TOT","PC_GDP","Q","2013-Q1",1.542651,
"PRT","BOP","TOT","PC_GDP","Q","2013-Q2",2.581627,
"PRT","BOP","TOT","PC_GDP","Q","2013-Q3",0.1145004,
"PRT","BOP","TOT","PC_GDP","Q","2013-Q4",2.089261,
"PRT","BOP","TOT","PC_GDP","Q","2014-Q1",-0.02972035,
"PRT","BOP","TOT","PC_GDP","Q","2014-Q2",1.142059,
"PRT","BOP","TOT","PC_GDP","Q","2014-Q3",-0.3268344,
"PRT","BOP","TOT","PC_GDP","Q","2014-Q4",-0.4489928,
"PRT","BOP","TOT","PC_GDP","Q","2015-Q1",0.6547341,
"PRT","BOP","TOT","PC_GDP","Q","2015-Q2",-0.6754033,
"PRT","BOP","TOT","PC_GDP","Q","2015-Q3",0.7767218,
"PRT","BOP","TOT","PC_GDP","Q","2015-Q4",-0.2816007,
"PRT","BOP","TOT","PC_GDP","Q","2016-Q1",0.90926,
"PRT","BOP","TOT","PC_GDP","Q","2016-Q2",-0.2383017,
"PRT","BOP","TOT","PC_GDP","Q","2016-Q3",0.49408,
"PRT","BOP","TOT","PC_GDP","Q","2016-Q4",1.196725,
"PRT","BOP","TOT","PC_GDP","Q","2017-Q1",-0.2722116,
"PRT","BOP","TOT","PC_GDP","Q","2017-Q2",0.1463349,
"PRT","BOP","TOT","PC_GDP","Q","2017-Q3",0.399395,
"PRT","BOP","TOT","PC_GDP","Q","2017-Q4",1.521755,
"PRT","BOP","TOT","PC_GDP","Q","2018-Q1",0.334622,
"SVK","BOP","TOT","PC_GDP","Q","2004-Q1",-6.727321,
"SVK","BOP","TOT","PC_GDP","Q","2004-Q2",-8.506195,
"SVK","BOP","TOT","PC_GDP","Q","2004-Q3",-10.08446,
"SVK","BOP","TOT","PC_GDP","Q","2004-Q4",-5.25675,
"SVK","BOP","TOT","PC_GDP","Q","2005-Q1",-5.538769,
"SVK","BOP","TOT","PC_GDP","Q","2005-Q2",-10.59079,
"SVK","BOP","TOT","PC_GDP","Q","2005-Q3",-5.047589,
"SVK","BOP","TOT","PC_GDP","Q","2005-Q4",-11.81729,
"SVK","BOP","TOT","PC_GDP","Q","2006-Q1",-8.94196,
"SVK","BOP","TOT","PC_GDP","Q","2006-Q2",-6.682827,
