"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","STINT","TOT","PC_PA","Q","2014-Q4",1.177945,
"CAN","STINT","TOT","PC_PA","Q","2015-Q1",0.9676031,
"CAN","STINT","TOT","PC_PA","Q","2015-Q2",0.8920635,
"CAN","STINT","TOT","PC_PA","Q","2015-Q3",0.6674531,
"CAN","STINT","TOT","PC_PA","Q","2015-Q4",0.7634683,
"CAN","STINT","TOT","PC_PA","Q","2016-Q1",0.7985,
"CAN","STINT","TOT","PC_PA","Q","2016-Q2",0.8335282,
"CAN","STINT","TOT","PC_PA","Q","2016-Q3",0.8138174,
"CAN","STINT","TOT","PC_PA","Q","2016-Q4",0.8196667,
"CAN","STINT","TOT","PC_PA","Q","2017-Q1",0.8649584,
"CAN","STINT","TOT","PC_PA","Q","2017-Q2",0.8231738,
"CAN","STINT","TOT","PC_PA","Q","2017-Q3",1.214212,
"CAN","STINT","TOT","PC_PA","Q","2017-Q4",1.343083,
"CAN","STINT","TOT","PC_PA","Q","2018-Q1",1.565604,
"CAN","STINT","TOT","PC_PA","Q","2018-Q2",1.646349,
"ISR","STINT","TOT","PC_PA","Q","2001-Q1",7.356542,
"ISR","STINT","TOT","PC_PA","Q","2001-Q2",6.625642,
"ISR","STINT","TOT","PC_PA","Q","2001-Q3",6.391953,
"ISR","STINT","TOT","PC_PA","Q","2001-Q4",5.751911,
"ISR","STINT","TOT","PC_PA","Q","2002-Q1",4.429345,
"ISR","STINT","TOT","PC_PA","Q","2002-Q2",6.292143,
"ISR","STINT","TOT","PC_PA","Q","2002-Q3",9.065681,
"ISR","STINT","TOT","PC_PA","Q","2002-Q4",8.883163,
"ISR","STINT","TOT","PC_PA","Q","2003-Q1",8.217582,
"ISR","STINT","TOT","PC_PA","Q","2003-Q2",7.208293,
"ISR","STINT","TOT","PC_PA","Q","2003-Q3",5.775287,
"ISR","STINT","TOT","PC_PA","Q","2003-Q4",5.246675,
"ISR","STINT","TOT","PC_PA","Q","2004-Q1",4.526537,
"ISR","STINT","TOT","PC_PA","Q","2004-Q2",4.249765,
"ISR","STINT","TOT","PC_PA","Q","2004-Q3",4.221288,
"ISR","STINT","TOT","PC_PA","Q","2004-Q4",4.051572,
"ISR","STINT","TOT","PC_PA","Q","2005-Q1",3.541041,
"ISR","STINT","TOT","PC_PA","Q","2005-Q2",3.651717,
"ISR","STINT","TOT","PC_PA","Q","2005-Q3",3.754914,
"ISR","STINT","TOT","PC_PA","Q","2005-Q4",4.577329,
"ISR","STINT","TOT","PC_PA","Q","2006-Q1",5.16498,
"ISR","STINT","TOT","PC_PA","Q","2006-Q2",5.588273,
"ISR","STINT","TOT","PC_PA","Q","2006-Q3",5.765758,
"ISR","STINT","TOT","PC_PA","Q","2006-Q4",5.330719,
"ISR","STINT","TOT","PC_PA","Q","2007-Q1",4.568105,
"ISR","STINT","TOT","PC_PA","Q","2007-Q2",3.914127,
"ISR","STINT","TOT","PC_PA","Q","2007-Q3",4.183867,
"ISR","STINT","TOT","PC_PA","Q","2007-Q4",4.355387,
"ISR","STINT","TOT","PC_PA","Q","2008-Q1",3.944824,
"ISR","STINT","TOT","PC_PA","Q","2008-Q2",3.384249,
"ISR","STINT","TOT","PC_PA","Q","2008-Q3",4.022639,
"ISR","STINT","TOT","PC_PA","Q","2008-Q4",2.89622,
"ISR","STINT","TOT","PC_PA","Q","2009-Q1",0.8006806,
"ISR","STINT","TOT","PC_PA","Q","2009-Q2",0.358253,
"ISR","STINT","TOT","PC_PA","Q","2009-Q3",0.550368,
"ISR","STINT","TOT","PC_PA","Q","2009-Q4",0.8483106,
"ISR","STINT","TOT","PC_PA","Q","2010-Q1",1.300664,
"ISR","STINT","TOT","PC_PA","Q","2010-Q2",1.542216,
"ISR","STINT","TOT","PC_PA","Q","2010-Q3",1.743881,
"ISR","STINT","TOT","PC_PA","Q","2010-Q4",1.982004,
"ISR","STINT","TOT","PC_PA","Q","2011-Q1",2.351883,
"ISR","STINT","TOT","PC_PA","Q","2011-Q2",3.144447,
"ISR","STINT","TOT","PC_PA","Q","2011-Q3",3.031817,
"ISR","STINT","TOT","PC_PA","Q","2011-Q4",2.668985,
"ISR","STINT","TOT","PC_PA","Q","2012-Q1",2.473748,
"ISR","STINT","TOT","PC_PA","Q","2012-Q2",2.455725,
"ISR","STINT","TOT","PC_PA","Q","2012-Q3",2.109596,
"ISR","STINT","TOT","PC_PA","Q","2012-Q4",1.96871,
"ISR","STINT","TOT","PC_PA","Q","2013-Q1",1.696772,
"ISR","STINT","TOT","PC_PA","Q","2013-Q2",1.47376,
"ISR","STINT","TOT","PC_PA","Q","2013-Q3",1.189163,
"ISR","STINT","TOT","PC_PA","Q","2013-Q4",0.9204623,
"ISR","STINT","TOT","PC_PA","Q","2014-Q1",0.8416846,
"ISR","STINT","TOT","PC_PA","Q","2014-Q2",0.6727743,
"ISR","STINT","TOT","PC_PA","Q","2014-Q3",0.4466447,
"ISR","STINT","TOT","PC_PA","Q","2014-Q4",0.225035,
"ISR","STINT","TOT","PC_PA","Q","2015-Q1",0.185501,
"ISR","STINT","TOT","PC_PA","Q","2015-Q2",0.099857,
"ISR","STINT","TOT","PC_PA","Q","2015-Q3",0.093299,
"ISR","STINT","TOT","PC_PA","Q","2015-Q4",0.1134427,
"ISR","STINT","TOT","PC_PA","Q","2016-Q1",0.085455,
"ISR","STINT","TOT","PC_PA","Q","2016-Q2",0.100632,
"ISR","STINT","TOT","PC_PA","Q","2016-Q3",0.1158083,
"ISR","STINT","TOT","PC_PA","Q","2016-Q4",0.1238323,
"ISR","STINT","TOT","PC_PA","Q","2017-Q1",0.1224933,
"ISR","STINT","TOT","PC_PA","Q","2017-Q2",0.1088393,
"ISR","STINT","TOT","PC_PA","Q","2017-Q3",0.1167563,
"ISR","STINT","TOT","PC_PA","Q","2017-Q4",0.113083,
"ISR","STINT","TOT","PC_PA","Q","2018-Q1",0.1171593,
"ISR","STINT","TOT","PC_PA","Q","2018-Q2",0.1204337,
"GRC","STINT","TOT","PC_PA","Q","2001-Q1",4.745033,
"GRC","STINT","TOT","PC_PA","Q","2001-Q2",4.590766,
"GRC","STINT","TOT","PC_PA","Q","2001-Q3",4.267833,
"GRC","STINT","TOT","PC_PA","Q","2001-Q4",3.4435,
"GRC","STINT","TOT","PC_PA","Q","2002-Q1",3.362233,
"GRC","STINT","TOT","PC_PA","Q","2002-Q2",3.446,
"GRC","STINT","TOT","PC_PA","Q","2002-Q3",3.357333,
"GRC","STINT","TOT","PC_PA","Q","2002-Q4",3.1088,
"GRC","STINT","TOT","PC_PA","Q","2003-Q1",2.6831,
"GRC","STINT","TOT","PC_PA","Q","2003-Q2",2.3619,
"GRC","STINT","TOT","PC_PA","Q","2003-Q3",2.139233,
"GRC","STINT","TOT","PC_PA","Q","2003-Q4",2.149633,
"GRC","STINT","TOT","PC_PA","Q","2004-Q1",2.062967,
"GRC","STINT","TOT","PC_PA","Q","2004-Q2",2.082467,
"GRC","STINT","TOT","PC_PA","Q","2004-Q3",2.1163,
"GRC","STINT","TOT","PC_PA","Q","2004-Q4",2.1636,
"GRC","STINT","TOT","PC_PA","Q","2005-Q1",2.140333,
"GRC","STINT","TOT","PC_PA","Q","2005-Q2",2.1246,
"GRC","STINT","TOT","PC_PA","Q","2005-Q3",2.130333,
"GRC","STINT","TOT","PC_PA","Q","2005-Q4",2.343467,
"GRC","STINT","TOT","PC_PA","Q","2006-Q1",2.611567,
"GRC","STINT","TOT","PC_PA","Q","2006-Q2",2.8895,
"GRC","STINT","TOT","PC_PA","Q","2006-Q3",3.221367,
"GRC","STINT","TOT","PC_PA","Q","2006-Q4",3.594467,
"GRC","STINT","TOT","PC_PA","Q","2007-Q1",3.820333,
"GRC","STINT","TOT","PC_PA","Q","2007-Q2",4.064833,
"GRC","STINT","TOT","PC_PA","Q","2007-Q3",4.5005,
"GRC","STINT","TOT","PC_PA","Q","2007-Q4",4.724767,
"GRC","STINT","TOT","PC_PA","Q","2008-Q1",4.48,
"GRC","STINT","TOT","PC_PA","Q","2008-Q2",4.860466,
"GRC","STINT","TOT","PC_PA","Q","2008-Q3",4.9818,
"GRC","STINT","TOT","PC_PA","Q","2008-Q4",4.214667,
"GRC","STINT","TOT","PC_PA","Q","2009-Q1",2.0117,
"GRC","STINT","TOT","PC_PA","Q","2009-Q2",1.310633,
"GRC","STINT","TOT","PC_PA","Q","2009-Q3",0.8692,
"GRC","STINT","TOT","PC_PA","Q","2009-Q4",0.7219,
"GRC","STINT","TOT","PC_PA","Q","2010-Q1",0.6621667,
"GRC","STINT","TOT","PC_PA","Q","2010-Q2",0.6862667,
"GRC","STINT","TOT","PC_PA","Q","2010-Q3",0.8749334,
"GRC","STINT","TOT","PC_PA","Q","2010-Q4",1.020467,
"GRC","STINT","TOT","PC_PA","Q","2011-Q1",1.093133,
"GRC","STINT","TOT","PC_PA","Q","2011-Q2",1.411633,
"GRC","STINT","TOT","PC_PA","Q","2011-Q3",1.562067,
"GRC","STINT","TOT","PC_PA","Q","2011-Q4",1.495567,
"GRC","STINT","TOT","PC_PA","Q","2012-Q1",1.043,
"GRC","STINT","TOT","PC_PA","Q","2012-Q2",0.6960334,
"GRC","STINT","TOT","PC_PA","Q","2012-Q3",0.3585667,
"GRC","STINT","TOT","PC_PA","Q","2012-Q4",0.1951333,
"GRC","STINT","TOT","PC_PA","Q","2013-Q1",0.2114667,
"GRC","STINT","TOT","PC_PA","Q","2013-Q2",0.2068,
"GRC","STINT","TOT","PC_PA","Q","2013-Q3",0.2235,
"GRC","STINT","TOT","PC_PA","Q","2013-Q4",0.2409,
"GRC","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"GRC","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"GRC","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"GRC","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"GRC","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"GRC","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"GRC","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"GRC","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"GRC","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"GRC","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"GRC","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"GRC","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"GRC","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"GRC","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"GRC","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"GRC","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"GRC","STINT","TOT","PC_PA","Q","2018-Q1",-0.3283,
"GRC","STINT","TOT","PC_PA","Q","2018-Q2",-0.3252333,
"DNK","STINT","TOT","PC_PA","Q","2001-Q1",5.258733,
"DNK","STINT","TOT","PC_PA","Q","2001-Q2",5.065,
"DNK","STINT","TOT","PC_PA","Q","2001-Q3",4.724467,
"DNK","STINT","TOT","PC_PA","Q","2001-Q4",3.7657,
"DNK","STINT","TOT","PC_PA","Q","2002-Q1",3.625667,
"DNK","STINT","TOT","PC_PA","Q","2002-Q2",3.708333,
"DNK","STINT","TOT","PC_PA","Q","2002-Q3",3.569767,
"DNK","STINT","TOT","PC_PA","Q","2002-Q4",3.272667,
"DNK","STINT","TOT","PC_PA","Q","2003-Q1",2.824567,
"DNK","STINT","TOT","PC_PA","Q","2003-Q2",2.473867,
"DNK","STINT","TOT","PC_PA","Q","2003-Q3",2.182967,
"DNK","STINT","TOT","PC_PA","Q","2003-Q4",2.2109,
"DNK","STINT","TOT","PC_PA","Q","2004-Q1",2.172433,
"DNK","STINT","TOT","PC_PA","Q","2004-Q2",2.1917,
"DNK","STINT","TOT","PC_PA","Q","2004-Q3",2.212633,
"DNK","STINT","TOT","PC_PA","Q","2004-Q4",2.203233,
"DNK","STINT","TOT","PC_PA","Q","2005-Q1",2.1904,
"DNK","STINT","TOT","PC_PA","Q","2005-Q2",2.1726,
"DNK","STINT","TOT","PC_PA","Q","2005-Q3",2.170767,
"DNK","STINT","TOT","PC_PA","Q","2005-Q4",2.362933,
"DNK","STINT","TOT","PC_PA","Q","2006-Q1",2.676567,
"DNK","STINT","TOT","PC_PA","Q","2006-Q2",2.993667,
"DNK","STINT","TOT","PC_PA","Q","2006-Q3",3.327267,
"DNK","STINT","TOT","PC_PA","Q","2006-Q4",3.725367,
"DNK","STINT","TOT","PC_PA","Q","2007-Q1",3.995967,
"DNK","STINT","TOT","PC_PA","Q","2007-Q2",4.274867,
"DNK","STINT","TOT","PC_PA","Q","2007-Q3",4.641867,
"DNK","STINT","TOT","PC_PA","Q","2007-Q4",4.857867,
"DNK","STINT","TOT","PC_PA","Q","2008-Q1",4.7118,
"DNK","STINT","TOT","PC_PA","Q","2008-Q2",5.158267,
"DNK","STINT","TOT","PC_PA","Q","2008-Q3",5.393267,
"DNK","STINT","TOT","PC_PA","Q","2008-Q4",5.811967,
"DNK","STINT","TOT","PC_PA","Q","2009-Q1",3.8524,
"DNK","STINT","TOT","PC_PA","Q","2009-Q2",2.645467,
"DNK","STINT","TOT","PC_PA","Q","2009-Q3",1.921567,
"DNK","STINT","TOT","PC_PA","Q","2009-Q4",1.564533,
"DNK","STINT","TOT","PC_PA","Q","2010-Q1",1.4077,
"DNK","STINT","TOT","PC_PA","Q","2010-Q2",1.229167,
"DNK","STINT","TOT","PC_PA","Q","2010-Q3",1.141733,
"DNK","STINT","TOT","PC_PA","Q","2010-Q4",1.213933,
"DNK","STINT","TOT","PC_PA","Q","2011-Q1",1.254433,
"DNK","STINT","TOT","PC_PA","Q","2011-Q2",1.459633,
"DNK","STINT","TOT","PC_PA","Q","2011-Q3",1.567733,
"DNK","STINT","TOT","PC_PA","Q","2011-Q4",1.256267,
"DNK","STINT","TOT","PC_PA","Q","2012-Q1",0.9984667,
"DNK","STINT","TOT","PC_PA","Q","2012-Q2",0.8291667,
"DNK","STINT","TOT","PC_PA","Q","2012-Q3",0.3469667,
"DNK","STINT","TOT","PC_PA","Q","2012-Q4",0.3041667,
"DNK","STINT","TOT","PC_PA","Q","2013-Q1",0.3026333,
"DNK","STINT","TOT","PC_PA","Q","2013-Q2",0.2528333,
"DNK","STINT","TOT","PC_PA","Q","2013-Q3",0.2692,
"DNK","STINT","TOT","PC_PA","Q","2013-Q4",0.2617,
"DNK","STINT","TOT","PC_PA","Q","2014-Q1",0.28,
"DNK","STINT","TOT","PC_PA","Q","2014-Q2",0.34,
"DNK","STINT","TOT","PC_PA","Q","2014-Q3",0.3433333,
"DNK","STINT","TOT","PC_PA","Q","2014-Q4",0.3,
"DNK","STINT","TOT","PC_PA","Q","2015-Q1",-0.1133333,
"DNK","STINT","TOT","PC_PA","Q","2015-Q2",-0.19,
"DNK","STINT","TOT","PC_PA","Q","2015-Q3",-0.08,
"DNK","STINT","TOT","PC_PA","Q","2015-Q4",-0.1133333,
"DNK","STINT","TOT","PC_PA","Q","2016-Q1",-0.09,
"DNK","STINT","TOT","PC_PA","Q","2016-Q2",-0.1166667,
"DNK","STINT","TOT","PC_PA","Q","2016-Q3",-0.1966667,
"DNK","STINT","TOT","PC_PA","Q","2016-Q4",-0.1933333,
"DNK","STINT","TOT","PC_PA","Q","2017-Q1",-0.2366667,
"DNK","STINT","TOT","PC_PA","Q","2017-Q2",-0.24,
"DNK","STINT","TOT","PC_PA","Q","2017-Q3",-0.2733333,
"DNK","STINT","TOT","PC_PA","Q","2017-Q4",-0.3066667,
"DNK","STINT","TOT","PC_PA","Q","2018-Q1",-0.3033333,
"DNK","STINT","TOT","PC_PA","Q","2018-Q2",-0.29,
"EA19","STINT","TOT","PC_PA","Q","2001-Q1",4.745033,
"EA19","STINT","TOT","PC_PA","Q","2001-Q2",4.590766,
"EA19","STINT","TOT","PC_PA","Q","2001-Q3",4.267833,
"EA19","STINT","TOT","PC_PA","Q","2001-Q4",3.4435,
"EA19","STINT","TOT","PC_PA","Q","2002-Q1",3.362233,
"EA19","STINT","TOT","PC_PA","Q","2002-Q2",3.446,
"EA19","STINT","TOT","PC_PA","Q","2002-Q3",3.357333,
"EA19","STINT","TOT","PC_PA","Q","2002-Q4",3.1088,
"EA19","STINT","TOT","PC_PA","Q","2003-Q1",2.6831,
"EA19","STINT","TOT","PC_PA","Q","2003-Q2",2.3619,
"EA19","STINT","TOT","PC_PA","Q","2003-Q3",2.139233,
"EA19","STINT","TOT","PC_PA","Q","2003-Q4",2.149633,
"EA19","STINT","TOT","PC_PA","Q","2004-Q1",2.062967,
"EA19","STINT","TOT","PC_PA","Q","2004-Q2",2.082467,
"EA19","STINT","TOT","PC_PA","Q","2004-Q3",2.1163,
"EA19","STINT","TOT","PC_PA","Q","2004-Q4",2.1636,
"EA19","STINT","TOT","PC_PA","Q","2005-Q1",2.140333,
"EA19","STINT","TOT","PC_PA","Q","2005-Q2",2.1246,
"EA19","STINT","TOT","PC_PA","Q","2005-Q3",2.130333,
"EA19","STINT","TOT","PC_PA","Q","2005-Q4",2.343467,
"EA19","STINT","TOT","PC_PA","Q","2006-Q1",2.611567,
"EA19","STINT","TOT","PC_PA","Q","2006-Q2",2.8895,
"EA19","STINT","TOT","PC_PA","Q","2006-Q3",3.221367,
"EA19","STINT","TOT","PC_PA","Q","2006-Q4",3.594467,
"EA19","STINT","TOT","PC_PA","Q","2007-Q1",3.820333,
"EA19","STINT","TOT","PC_PA","Q","2007-Q2",4.064833,
"EA19","STINT","TOT","PC_PA","Q","2007-Q3",4.5005,
"EA19","STINT","TOT","PC_PA","Q","2007-Q4",4.724767,
"EA19","STINT","TOT","PC_PA","Q","2008-Q1",4.48,
"EA19","STINT","TOT","PC_PA","Q","2008-Q2",4.860466,
"EA19","STINT","TOT","PC_PA","Q","2008-Q3",4.9818,
"EA19","STINT","TOT","PC_PA","Q","2008-Q4",4.214667,
"EA19","STINT","TOT","PC_PA","Q","2009-Q1",2.0117,
"EA19","STINT","TOT","PC_PA","Q","2009-Q2",1.310633,
"EA19","STINT","TOT","PC_PA","Q","2009-Q3",0.8692,
"EA19","STINT","TOT","PC_PA","Q","2009-Q4",0.7219,
"EA19","STINT","TOT","PC_PA","Q","2010-Q1",0.6621667,
"EA19","STINT","TOT","PC_PA","Q","2010-Q2",0.6862667,
"EA19","STINT","TOT","PC_PA","Q","2010-Q3",0.8749334,
"EA19","STINT","TOT","PC_PA","Q","2010-Q4",1.020467,
"EA19","STINT","TOT","PC_PA","Q","2011-Q1",1.093133,
"EA19","STINT","TOT","PC_PA","Q","2011-Q2",1.411633,
"EA19","STINT","TOT","PC_PA","Q","2011-Q3",1.562067,
"EA19","STINT","TOT","PC_PA","Q","2011-Q4",1.495567,
"EA19","STINT","TOT","PC_PA","Q","2012-Q1",1.043,
"EA19","STINT","TOT","PC_PA","Q","2012-Q2",0.6960334,
"EA19","STINT","TOT","PC_PA","Q","2012-Q3",0.3585667,
"EA19","STINT","TOT","PC_PA","Q","2012-Q4",0.1951333,
"EA19","STINT","TOT","PC_PA","Q","2013-Q1",0.2114667,
"EA19","STINT","TOT","PC_PA","Q","2013-Q2",0.2068,
"EA19","STINT","TOT","PC_PA","Q","2013-Q3",0.2235,
"EA19","STINT","TOT","PC_PA","Q","2013-Q4",0.2409,
"EA19","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"EA19","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"EA19","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"EA19","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"EA19","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"EA19","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"EA19","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"EA19","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"EA19","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"EA19","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"EA19","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"EA19","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"EA19","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"EA19","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"EA19","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"EA19","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"EA19","STINT","TOT","PC_PA","Q","2018-Q1",-0.3283,
"EA19","STINT","TOT","PC_PA","Q","2018-Q2",-0.3252333,
"LVA","STINT","TOT","PC_PA","Q","2001-Q1",6.396667,
"LVA","STINT","TOT","PC_PA","Q","2001-Q2",6.893333,
"LVA","STINT","TOT","PC_PA","Q","2001-Q3",7.323333,
"LVA","STINT","TOT","PC_PA","Q","2001-Q4",6.833333,
"LVA","STINT","TOT","PC_PA","Q","2002-Q1",4.963333,
"LVA","STINT","TOT","PC_PA","Q","2002-Q2",4.386667,
"LVA","STINT","TOT","PC_PA","Q","2002-Q3",4.19,
"LVA","STINT","TOT","PC_PA","Q","2002-Q4",3.876667,
"LVA","STINT","TOT","PC_PA","Q","2003-Q1",3.75,
"LVA","STINT","TOT","PC_PA","Q","2003-Q2",3.746667,
"LVA","STINT","TOT","PC_PA","Q","2003-Q3",3.83,
"LVA","STINT","TOT","PC_PA","Q","2003-Q4",4.013333,
"LVA","STINT","TOT","PC_PA","Q","2004-Q1",4.236667,
"LVA","STINT","TOT","PC_PA","Q","2004-Q2",4.2275,
"LVA","STINT","TOT","PC_PA","Q","2004-Q3",4.103333,
"LVA","STINT","TOT","PC_PA","Q","2004-Q4",4.36,
"LVA","STINT","TOT","PC_PA","Q","2005-Q1",3.74,
"LVA","STINT","TOT","PC_PA","Q","2005-Q2",2.86,
"LVA","STINT","TOT","PC_PA","Q","2005-Q3",2.763333,
"LVA","STINT","TOT","PC_PA","Q","2005-Q4",2.926667,
"LVA","STINT","TOT","PC_PA","Q","2006-Q1",4.01,
"LVA","STINT","TOT","PC_PA","Q","2006-Q2",4.183333,
"LVA","STINT","TOT","PC_PA","Q","2006-Q3",4.78,
"LVA","STINT","TOT","PC_PA","Q","2006-Q4",4.513333,
"LVA","STINT","TOT","PC_PA","Q","2007-Q1",5.243333,
"LVA","STINT","TOT","PC_PA","Q","2007-Q2",9.133333,
"LVA","STINT","TOT","PC_PA","Q","2007-Q3",8.57,
"LVA","STINT","TOT","PC_PA","Q","2007-Q4",11.74,
"LVA","STINT","TOT","PC_PA","Q","2008-Q1",7.673333,
"LVA","STINT","TOT","PC_PA","Q","2008-Q2",5.95,
"LVA","STINT","TOT","PC_PA","Q","2008-Q3",6.28,
"LVA","STINT","TOT","PC_PA","Q","2008-Q4",12.05333,
"LVA","STINT","TOT","PC_PA","Q","2009-Q1",11.53,
"LVA","STINT","TOT","PC_PA","Q","2009-Q2",15.69667,
"LVA","STINT","TOT","PC_PA","Q","2009-Q3",13.86,
"LVA","STINT","TOT","PC_PA","Q","2009-Q4",11.25,
"LVA","STINT","TOT","PC_PA","Q","2010-Q1",3.42,
"LVA","STINT","TOT","PC_PA","Q","2010-Q2",2.163333,
"LVA","STINT","TOT","PC_PA","Q","2010-Q3",1.403333,
"LVA","STINT","TOT","PC_PA","Q","2010-Q4",1,
"LVA","STINT","TOT","PC_PA","Q","2011-Q1",0.8633333,
"LVA","STINT","TOT","PC_PA","Q","2011-Q2",0.77,
"LVA","STINT","TOT","PC_PA","Q","2011-Q3",0.84,
"LVA","STINT","TOT","PC_PA","Q","2011-Q4",1.373333,
"LVA","STINT","TOT","PC_PA","Q","2012-Q1",1.43,
"LVA","STINT","TOT","PC_PA","Q","2012-Q2",0.9466667,
"LVA","STINT","TOT","PC_PA","Q","2012-Q3",0.6466666,
"LVA","STINT","TOT","PC_PA","Q","2012-Q4",0.53,
"LVA","STINT","TOT","PC_PA","Q","2013-Q1",0.4866667,
"LVA","STINT","TOT","PC_PA","Q","2013-Q2",0.4133333,
"LVA","STINT","TOT","PC_PA","Q","2013-Q3",0.2966667,
"LVA","STINT","TOT","PC_PA","Q","2013-Q4",0.2533333,
"LVA","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"LVA","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"LVA","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"LVA","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"LVA","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"LVA","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"LVA","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"LVA","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"LVA","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"LVA","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"LVA","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"LVA","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"LVA","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"LVA","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"LVA","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"LVA","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"LVA","STINT","TOT","PC_PA","Q","2018-Q1",-0.3283,
"LVA","STINT","TOT","PC_PA","Q","2018-Q2",-0.3252333,
"LTU","STINT","TOT","PC_PA","Q","2001-Q1",7.324107,
"LTU","STINT","TOT","PC_PA","Q","2001-Q2",6.357215,
"LTU","STINT","TOT","PC_PA","Q","2001-Q3",5.413205,
"LTU","STINT","TOT","PC_PA","Q","2001-Q4",4.647125,
"LTU","STINT","TOT","PC_PA","Q","2002-Q1",4.557985,
"LTU","STINT","TOT","PC_PA","Q","2002-Q2",3.462144,
"LTU","STINT","TOT","PC_PA","Q","2002-Q3",3.487978,
"LTU","STINT","TOT","PC_PA","Q","2002-Q4",3.478833,
"LTU","STINT","TOT","PC_PA","Q","2003-Q1",3.432742,
"LTU","STINT","TOT","PC_PA","Q","2003-Q2",2.807302,
"LTU","STINT","TOT","PC_PA","Q","2003-Q3",2.539956,
"LTU","STINT","TOT","PC_PA","Q","2003-Q4",2.582111,
"LTU","STINT","TOT","PC_PA","Q","2004-Q1",2.663677,
"LTU","STINT","TOT","PC_PA","Q","2004-Q2",2.691111,
"LTU","STINT","TOT","PC_PA","Q","2004-Q3",2.693824,
"LTU","STINT","TOT","PC_PA","Q","2004-Q4",2.678723,
"LTU","STINT","TOT","PC_PA","Q","2005-Q1",2.564628,
"LTU","STINT","TOT","PC_PA","Q","2005-Q2",2.408074,
"LTU","STINT","TOT","PC_PA","Q","2005-Q3",2.322636,
"LTU","STINT","TOT","PC_PA","Q","2005-Q4",2.417944,
"LTU","STINT","TOT","PC_PA","Q","2006-Q1",2.638642,
"LTU","STINT","TOT","PC_PA","Q","2006-Q2",2.911667,
"LTU","STINT","TOT","PC_PA","Q","2006-Q3",3.262377,
"LTU","STINT","TOT","PC_PA","Q","2006-Q4",3.621146,
"LTU","STINT","TOT","PC_PA","Q","2007-Q1",3.904186,
"LTU","STINT","TOT","PC_PA","Q","2007-Q2",4.738853,
"LTU","STINT","TOT","PC_PA","Q","2007-Q3",5.271149,
"LTU","STINT","TOT","PC_PA","Q","2007-Q4",6.498757,
"LTU","STINT","TOT","PC_PA","Q","2008-Q1",5.136715,
"LTU","STINT","TOT","PC_PA","Q","2008-Q2",5.225454,
